Country , Service, 500gm , 1 Kg , 1.5 Kg , 2 Kg , 2.5 Kg , 3 Kg , 3.5 Kg , 4 Kg , 4.5 Kg , 5 Kg , 5.5 Kg , 6 Kg , 7-10 Kg , 11-16 Kg , 17-20 Kg , 21-30 Kg , 31-50 Kg , 51-70 Kg , 100+ Kg , Days 
U.S.A ,DHL,991,1159,898,767,689,789,735,695,664,637,616,588,560,447,438,438,413,387,360,4 TO 5 DAYS
U.S.A ,DHL,1089,1303,1022,880,795,752,722,699,681,665,636,600,560,484,481,453,429,438,437,4 TO 5 DAYS
U.S.A ,DHL,1572,1891,1437,1210,1074,780,723,679,647,621,594,556,522,484,476,440,435,426,417,4 TO 5 DAYS
U.S.A ,DHL,2674,3079,2340,1970,1749,1595,1485,1402,1338,1286,1244,1199,1143,1019,998,844,823,815,791,5 TO 6 DAYS
CANADA,FEDEX,991,1159,898,767,689,789,735,695,664,637,616,588,560,447,438,438,413,387,360,4 TO 5 DAYS
CANADA,FEDEX,1312,1543,1193,1018,912,815,746,695,654,621,597,565,532,472,473,474,535,540,514,4 TO 5 DAYS
CANADA,FEDEX,1572,1946,1479,1248,1107,799,742,698,666,638,610,573,537,498,490,452,446,439,423,4 TO 5 DAYS
CANADA,FEDEX,2674,3079,2340,1970,1749,1595,1485,1402,1338,1286,1244,1199,1143,1019,998,844,823,815,791,5 TO 6 DAYS
ABC,xyz,777,555,666,333,666,999,6666,699,4754,545,5475,744,1524,513,456,444,444,444,111,5 TO 6 DAYS
aasas,zsw,456,64,6466,646,64646,64464,646464,64464,4411,4141,41,4111,414,1414,121,1212,1212,211,1212,4 to 5 Day
,,,,,,,,,,,,,,,,,,,,,,
